data,label
am zwölften 11 2077,12-11-2077
23 samwol 2077,23-03-2077
тридцатое июня 2049,30-06-2049
третье 07 2077,03-07-2077
isipil 05 2077,21-05-2077
le huit juillet 2077,08-07-2077
унбишенче 08 2049,15-08-2049
vierter juni 2077,04-06-2077
sipgu parwol 2049,19-08-2049
le vingt-sept mars 2049,27-03-2049
тридцатого 11 2049,30-11-2049
isipchile 08 2049,27-08-2049
der siebte dezember 2077,07-12-2077
le deux octobre 2077,02-10-2077
14 mai 2077,14-05-2077
двадцать третье декабря 2077,23-12-2077
егерме өченче 03 2007,23-03-2007
деветог 03 2049,09-03-2049
der achte oktober 2077,08-10-2077
isipyuke 02 2077,26-02-2077
13 novembre 2077,13-11-2077
унөченче 01 2077,13-01-2077
12 juli 2049,12-07-2049
двадцать седьмое февраля 2007,27-02-2007
шестог октобра 2007,06-10-2007
четвртог 06 2049,04-06-2049
am dreizehnten mai 2077,13-05-2077
деветнаестог 03 2077,19-03-2077
семнадцатого 12 2007,17-12-2007
19.12.49,19-12-2049
восьмого  июня 2049,08-06-2049
30/05/2007,30-05-2007
двадесет трећог маја 2049,23-05-2049
егерме җиденче 12 2049,27-12-2049
sipil parwol 2077,11-08-2077
18 novembre 2077,18-11-2077
der achte märz 2007,08-03-2007
der siebte april 2007,07-04-2007
den trettionde 04 2049,30-04-2049
05 июля 2049,05-07-2049
isipsa sibirwol 2049,24-11-2049
унөченче 09 2007,13-09-2007
04 gu'wol 2007,04-09-2007
десетог јануара 2077,10-01-2077
четврти јула 2077,04-07-2077
второго февраля 2049,02-02-2049
13 декабрдә 2007,13-12-2007
am elften april 2007,11-04-2007
10/09/49,10-09-2049
23 novembre 2077,23-11-2077
le quatorze 02 2007,14-02-2007
den nionde 09 2077,09-09-2077
isipo'e 04 2077,25-04-2077
23 февралда 2077,23-02-2077
31.07.77,31-07-2077
der elfte januar 2007,11-01-2007
25 октобра 2049,25-10-2049
седьмого 02 2077,07-02-2077
двадцать пятое 04 2049,25-04-2049
29 септембра 2007,29-09-2007
двадцать второе 07 2077,22-07-2077
der zwei und zwanzigster 07 2007,22-07-2007
der siebzehnte mai 2077,17-05-2077
07 сентября 2049,07-09-2049
der siebte november 2007,07-11-2007
den sextonde oktober 2007,16-10-2007
den dolfte mars 2049,12-03-2049
isipe 07 2007,20-07-2007
утызынчы мартта 2007,30-03-2007
восемнадцатое 07 2049,18-07-2049
achter september 2007,08-09-2007
den tionde november 2049,10-11-2049
am acht und zwanzigsten 06 2007,28-06-2007
sa sibi'wol 2049,04-12-2049
der fünf und zwanzigster 05 2077,25-05-2077
26/11/2007,26-11-2007
le vingt-huit août 2049,28-08-2049
02 септембра 2077,02-09-2077
01/05/2049,01-05-2049
четырнадцатого марта 2007,14-03-2007
25 avril 2007,25-04-2007
шести 11 2049,06-11-2049
den tjugosjunde 10 2007,27-10-2007
двадцать третье 10 2049,23-10-2049
isippale sibirwol 2077,28-11-2077
шестнадцатое 06 2077,16-06-2077
16 новембра 2077,16-11-2077
второе мая 2077,02-05-2077
vierzehnter 06 2077,14-06-2077
двадесет други 03 2007,22-03-2007
08 sa'wol 2007,08-04-2007
23/11/2049,23-11-2049
der dreizigste april 2007,30-04-2007
isipchil 12 2007,27-12-2007
четврти јула 2007,04-07-2007
15/10/2007,15-10-2007
le vingt et un mai 2007,21-05-2007
04 november 2007,04-11-2007
der achte 11 2049,08-11-2049
двадцатое 12 2049,20-12-2049
второго 08 2049,02-08-2049
elfter november 2077,11-11-2077
am dritten 09 2007,03-09-2007
den sjunde 01 2049,07-01-2049
am neunzehnten 10 2077,19-10-2077
den första 07 2007,01-07-2007
восемнадцатое мая 2049,18-05-2049
der ein und zwanzigste dezember 2007,21-12-2007
le vingt 12 2007,20-12-2007
le vingt et un 09 2007,21-09-2007
19 июля 2077,19-07-2077
am zehnten mai 2077,10-05-2077
девятого 04 2049,09-04-2049
le dix-neuf octobre 2049,19-10-2049
den fjärtonde maj 2007,14-05-2007
18 oktober 2077,18-10-2077
am zwölften april 2007,12-04-2007
den första 09 2007,01-09-2007
o'e 10 2049,05-10-2049
двадесет четвртог децембра 2077,24-12-2077
isipgu'e sibi'wol 2049,29-12-2049
den elfte 03 2077,11-03-2077
семнадцатого июня 2077,17-06-2077
пятнадцатого 09 2077,15-09-2077
gu yu'wol 2007,09-06-2007
isipil 10 2077,21-10-2077
le six 05 2007,06-05-2007
уналтынчы 04 2007,16-04-2007
le deux juillet 2077,02-07-2077
13.03.49,13-03-2049
десетог 09 2077,10-09-2077
четрнаестог априла 2049,14-04-2049
05.02.49,05-02-2049
31 oktober 2077,31-10-2077
isip yu'wol 2049,20-06-2049
achter 01 2007,08-01-2007
31/12/2007,31-12-2007
09 augusti 2077,09-08-2077
унҗиденче апрелдә 2049,17-04-2049
24/02/77,24-02-2077
sa 12 2007,04-12-2007
elfter 12 2077,11-12-2077
am vier und zwanzigsten 01 2077,24-01-2077
den andra 01 2049,02-01-2049
03 фебруара 2007,03-02-2007
am neunzehnten 10 2007,19-10-2007
der neunte märz 2007,09-03-2007
der dreizigster september 2049,30-09-2049
23 јуна 2007,23-06-2007
двендацатое октября 2007,12-10-2007
den tjugonde februari 2049,20-02-2049
18 января 2077,18-01-2077
09 јануара 2007,09-01-2007
isipil sibirwol 2049,21-11-2049
sipo sibi'wol 2049,15-12-2049
23/04/2007,23-04-2007
den sextonde maj 2077,16-05-2077
двадесет осмог 01 2049,28-01-2049
26 mars 2007,26-03-2007
le huit 10 2049,08-10-2049
01 сентябрдә 2077,01-09-2077
le huit juillet 2049,08-07-2049
21 juin 2049,21-06-2049
двадесет осмог 04 2049,28-04-2049
двадесет деветог септембра 2049,29-09-2049
двадцать четвертое июня 2077,24-06-2077
09 juli 2007,09-07-2007
уникенче августта 2007,12-08-2007
08 december 2049,08-12-2049
утыз беренче 03 2049,31-03-2049
07 јула 2007,07-07-2007
den sjuttonde oktober 2077,17-10-2077
29 апреля 2049,29-04-2049
der achte 11 2007,08-11-2007
04 августта 2007,04-08-2007
le vingt-huit janvier 2077,28-01-2077
04 augusti 2077,04-08-2077
der siebte oktober 2007,07-10-2007
le neuf 04 2077,09-04-2077
тринадцатого июля 2077,13-07-2077
утызынчы ноябрдә 2077,30-11-2077
fünfter 02 2077,05-02-2077
тринадцатого 10 2077,13-10-2077
одиннаестог 01 2077,11-01-2077
04 октября 2007,04-10-2007
le six 02 2049,06-02-2049
двадцать третье 01 2049,23-01-2049
pale parwol 2077,08-08-2077
28 juli 2007,28-07-2007
le seize mars 2077,16-03-2077
den elfte april 2049,11-04-2049
25 octobre 2007,25-10-2007
sipi sibi'wol 2049,12-12-2049
26/03/49,26-03-2049
другог марта 2007,02-03-2007
le dix 11 2077,10-11-2077
петнаести 07 2007,15-07-2007
den sjätte 09 2007,06-09-2007
16.08.2007,16-08-2007
elfter dezember 2049,11-12-2049
le seize decembre 2049,16-12-2049
06.03.07,06-03-2007
am sechs und zwanzigsten september 2007,26-09-2007
05 november 2049,05-11-2049
19 semptembre 2049,19-09-2049
23 јуна 2049,23-06-2049
13.08.49,13-08-2049
pal samwol 2077,08-03-2077
den tjugosjunde januari 2077,27-01-2077
der dreizehnte 01 2049,13-01-2049
der sechste 04 2049,06-04-2049
09.07.2049,09-07-2049
сигезенче майда 2077,08-05-2077
семнадцатого сентября 2049,17-09-2049
23 december 2049,23-12-2049
der sechste april 2077,06-04-2077
дванаести 07 2007,12-07-2007
isipchil 04 2049,27-04-2049
унҗиденче сентябрдә 2077,17-09-2077
den trettonde 10 2049,13-10-2049
17 децембра 2077,17-12-2077
der neunzehnte februar 2049,19-02-2049
15 gu'wol 2049,15-09-2049
samsipe yu'wol 2077,30-06-2077
22 dezember 2007,22-12-2007
егерме икенче октябрдә 2007,22-10-2007
o'e irwol 2077,05-01-2077
двадесет осмог априла 2007,28-04-2007
le trois 06 2077,03-06-2077
ile 04 2077,01-04-2077
der acht und zwanzigster 01 2007,28-01-2007
der erste 01 2077,01-01-2077
седамнаести јуна 2007,17-06-2007
der acht und zwanzigste oktober 2007,28-10-2007
29 июля 2077,29-07-2077
am neun und zwanzigsten 07 2049,29-07-2049
10.06.77,10-06-2077
седамнаестог 03 2049,17-03-2049
01 мартта 2049,01-03-2049
le vingt-deux 06 2007,22-06-2007
09 octobre 2077,09-10-2077
der sieben und zwanzigster februar 2049,27-02-2049
am fünf und zwanzigsten november 2049,25-11-2049
14 janvier 2007,14-01-2007
sipil parwol 2007,11-08-2007
den tjugosjätte 08 2049,26-08-2049
десятое 02 2077,10-02-2077
тридесетог 01 2007,30-01-2007
der ein und dreizigster 01 2049,31-01-2049
осми јуна 2007,08-06-2007
sam 10 2007,03-10-2007
третьего  06 2007,03-06-2007
восемндацатого февраля 2049,18-02-2049
24 januari 2049,24-01-2049
isippal 05 2077,28-05-2077
унбишенче 11 2049,15-11-2049
same 09 2049,03-09-2049
унберенче 05 2007,11-05-2007
23 маја 2077,23-05-2077
am zwölften 09 2007,12-09-2007
der dreizigste 10 2077,30-10-2077
der sechste januar 2007,06-01-2007
i'e sibi'wol 2049,02-12-2049
chile 01 2007,07-01-2007
23 september 2049,23-09-2049
двадесет другог маја 2049,22-05-2049
29.10.07,29-10-2007
zehnter dezember 2049,10-12-2049
седамнаестог јануара 2077,17-01-2077
18 juin 2077,18-06-2077
der ein und dreizigster 07 2049,31-07-2049
05.07.2007,05-07-2007
дванаестог јануара 2049,12-01-2049
девети новембра 2049,09-11-2049
седми јуна 2007,07-06-2007
isipchil 01 2007,27-01-2007
der zwei und zwanzigste februar 2049,22-02-2049
am achten september 2077,08-09-2077
am dritten 01 2007,03-01-2007
der fünf und zwanzigster 12 2077,25-12-2077
пятое марта 2077,05-03-2077
11 mai 2049,11-05-2049
двадесет првог 01 2049,21-01-2049
am neun und zwanzigsten 05 2007,29-05-2007
18.03.2049,18-03-2049
12 января 2077,12-01-2077
isippale 10 2077,28-10-2077
осамнаести септембра 2077,18-09-2077
zehnter 12 2007,10-12-2007
zwölfter 10 2049,12-10-2049
осми 02 2049,08-02-2049
ile irwol 2049,01-01-2049
den sjätte 10 2077,06-10-2077
29 гыйнварда 2077,29-01-2077
24 јуна 2007,24-06-2007
30/04/2077,30-04-2077
24/09/2049,24-09-2049
ундүртенче 12 2007,14-12-2007
am ein und dreizigsten januar 2077,31-01-2077
den artonde 10 2049,18-10-2049
isip chirwol 2049,20-07-2049
der sechs und zwanzigster 06 2007,26-06-2007
двадцать первого октября 2049,21-10-2049
деветнаести 11 2077,19-11-2077
den tjugonionde juni 2077,29-06-2077
der zwei und zwanzigste september 2049,22-09-2049
der zwanzigste juli 2077,20-07-2077
09.09.07,09-09-2007
fünfzehnter 08 2077,15-08-2077
am zwölften 10 2077,12-10-2077
17 февраля 2007,17-02-2007
der fünf und zwanzigster 09 2049,25-09-2049
le dix 10 2007,10-10-2007
am siebzehnten mai 2049,17-05-2049
өченче 11 2007,03-11-2007
der siebzehnte 05 2007,17-05-2007
le dix avril 2007,10-04-2007
i'e 05 2049,02-05-2049
19 gu'wol 2077,19-09-2077
09/12/07,09-12-2007
fünfter mai 2007,05-05-2007
den andra 04 2049,02-04-2049
16/12/07,16-12-2007
24 марта 2049,24-03-2049
i'e i'wol 2077,02-02-2077
der fünfte juni 2049,05-06-2049
двадцать седьмого сентября 2007,27-09-2007
четвертое ноября 2077,04-11-2077
le douze janvier 2007,12-01-2007
четвертого 09 2049,04-09-2049
18/12/2007,18-12-2007
шеснаести новембра 2049,16-11-2049
06 июндә 2007,06-06-2007
25 декабрдә 2049,25-12-2049
le quinze 04 2077,15-04-2077
16.02.2077,16-02-2077
den femtonde 11 2077,15-11-2077
le quatre mai 2049,04-05-2049
11/06/07,11-06-2007
23 août 2049,23-08-2049
siebzehnter november 2007,17-11-2007
der zweite mai 2007,02-05-2007
седми фебруара 2049,07-02-2049
24/05/2077,24-05-2077
der zweite april 2077,02-04-2077
same parwol 2077,03-08-2077
16 июля 2049,16-07-2049
isipsam 08 2007,23-08-2007
двадцать второе февраля 2007,22-02-2007
26 si'wol 2077,26-10-2077
isipo'e irwol 2077,25-01-2077
il gu'wol 2049,01-09-2049
am siebten 03 2049,07-03-2049
28/05/07,28-05-2007
sipyuke irwol 2077,16-01-2077
десети новембра 2007,10-11-2007
10 augusti 2077,10-08-2077
27/07/2049,27-07-2049
le vingt-deux 11 2049,22-11-2049
01 июня 2077,01-06-2077
der vierte oktober 2077,04-10-2077
осамнаестог 05 2077,18-05-2077
унҗиденче июлдә 2049,17-07-2049
20 maj 2007,20-05-2007
sechszehnter 10 2049,16-10-2049
четврти 12 2077,04-12-2077
der ein und zwanzigste april 2077,21-04-2077
am acht und zwanzigsten september 2007,28-09-2007
унҗиденче 06 2049,17-06-2049
am zwanzigsten september 2049,20-09-2049
двадцать шестого декабря 2007,26-12-2007
девятнадцатое 04 2049,19-04-2049
егерме бишенче 07 2077,25-07-2077
01.03.2077,01-03-2077
am neun und zwanzigsten 12 2007,29-12-2007
седмог 07 2077,07-07-2077
den tredje 03 2007,03-03-2007
isipil sa'wol 2007,21-04-2007
егерме алтынчы 10 2049,26-10-2049
isipyuke sa'wol 2049,26-04-2049
30 сентября 2077,30-09-2077
двадцать восьмого июня 2077,28-06-2077
der erste april 2049,01-04-2049
сигезенче 02 2007,08-02-2007
седмог новембра 2077,07-11-2077
осамнаести 12 2049,18-12-2049
14 априла 2007,14-04-2007
четрнаести 10 2007,14-10-2007
19/04/07,19-04-2007
sipgu'e 05 2007,19-05-2007
20/06/2077,20-06-2077
der drei und zwanzigste 09 2007,23-09-2007
03.02.77,03-02-2077
җиденче 08 2049,07-08-2049
den tjugonionde augusti 2007,29-08-2007
первого декабря 2049,01-12-2049
der siebte juli 2049,07-07-2049
sipo'e irwol 2049,15-01-2049
le treize semptembre 2077,13-09-2077
isipe 12 2077,20-12-2077
шестнадцатого мая 2007,16-05-2007
der vierte april 2049,04-04-2049
am sechs und zwanzigsten märz 2077,26-03-2077
четырнадцатое января 2049,14-01-2049
двадесет осмог фебруара 2007,28-02-2007
пятого 10 2077,05-10-2077
am fünfzehnten märz 2077,15-03-2077
der sechs und zwanzigste 04 2007,26-04-2007
am zehnten oktober 2049,10-10-2049
19 november 2049,19-11-2049
деветнаести 05 2049,19-05-2049
20/05/2049,20-05-2049
05/06/2077,05-06-2077
sechszehnter juli 2007,16-07-2007
isipsam samwol 2049,23-03-2049
le vingt-neuf 05 2049,29-05-2049
27.09.2077,27-09-2077
am fünfzehnten 06 2007,15-06-2007
егерме икенче майда 2077,22-05-2077
le vingt-cinq mai 2007,25-05-2007
31/08/2007,31-08-2007
29 апреля 2007,29-04-2007
le douze 04 2077,12-04-2077
четвертое 03 2077,04-03-2077
02 октябрдә 2007,02-10-2007
җиденче 09 2077,07-09-2077
02 juin 2049,02-06-2049
le huit 04 2049,08-04-2049
07.04.2077,07-04-2077
am sechs und zwanzigsten januar 2007,26-01-2007
07/05/2077,07-05-2077
18.10.2007,18-10-2007
03 декабря 2049,03-12-2049
23 juillet 2077,23-07-2077
11 февраля 2007,11-02-2007
der dreizigster juli 2077,30-07-2077
le vingt-cinq 11 2077,25-11-2077
осамнаестог 07 2077,18-07-2077
одиннаестог 02 2049,11-02-2049
21 januar 2077,21-01-2077
18/11/2049,18-11-2049
den trettonde 05 2007,13-05-2007
neunzehnter 04 2077,19-04-2077
деветнаести 08 2007,19-08-2007
chile o'wol 2049,07-05-2049
le vingt-six 05 2077,26-05-2077
sechszehnter 10 2077,16-10-2077
le cinq avril 2007,05-04-2007
am zehnten januar 2007,10-01-2007
le huit 12 2007,08-12-2007
12 december 2007,12-12-2007
двадцать девятого 07 2007,29-07-2007
achter januar 2049,08-01-2049
трећог 08 2007,03-08-2007
16/07/77,16-07-2077
der zehnte 07 2049,10-07-2049
le vingt-quatre 11 2077,24-11-2077
первое 08 2077,01-08-2077
двадесет четвртог 09 2077,24-09-2077
am elften 10 2007,11-10-2007
двадесет шести 02 2049,26-02-2049
24 октября 2007,24-10-2007
двадесет девети 01 2007,29-01-2007
der dritte november 2049,03-11-2049
27/10/77,27-10-2077
o'e si'wol 2007,05-10-2007
05 декабрдә 2007,05-12-2007
24 august 2007,24-08-2007
двадесет први септембра 2077,21-09-2077
10.03.49,10-03-2049
двадесет пети 12 2007,25-12-2007
der sechste februar 2007,06-02-2007
03 ноября 2077,03-11-2077
am ersten  02 2049,01-02-2049
двадесет петог 03 2077,25-03-2077
den femtonde september 2007,15-09-2007
dreizehnter 12 2049,13-12-2049
унбишенче декабрдә 2007,15-12-2007
бишенче 08 2049,05-08-2049
егерме сигезенче июндә 2049,28-06-2049
30 января 2077,30-01-2077
деветнаести августа 2077,19-08-2077
14 февралда 2049,14-02-2049
двадвацть четвертого ноября 2007,24-11-2007
четвртог 01 2007,04-01-2007
le deux 07 2007,02-07-2007
восемндацатого августа 2049,18-08-2049
пятнадцатого марта 2007,15-03-2007
седамнаести 12 2049,17-12-2049
le vingt-deux 11 2007,22-11-2007
двадесет првог августа 2077,21-08-2077
двадесет другог 04 2077,22-04-2077
24.03.77,24-03-2077
егерме алтынчы 07 2049,26-07-2049
26 januari 2077,26-01-2077
23.04.2077,23-04-2077
isipil 08 2049,21-08-2049
20/04/07,20-04-2007
двадесет петог 06 2007,25-06-2007
der neun und zwanzigster 08 2077,29-08-2077
sipgu yu'wol 2077,19-06-2077
20 јуна 2007,20-06-2007
isipie sibi'wol 2049,22-12-2049
двадцать восьмое 05 2049,28-05-2049
четырнадцатого декабря 2049,14-12-2049
егерме өченче февралда 2049,23-02-2049
31 juillet 2007,31-07-2007
04 новембра 2049,04-11-2049
zehnter september 2007,10-09-2007
26 июндә 2049,26-06-2049
fünfzehnter 05 2049,15-05-2049
девятое 05 2007,09-05-2007
двадесет трећи 10 2007,23-10-2007
21.07.07,21-07-2007
15 декабрдә 2077,15-12-2077
егерме тугызынчы 09 2077,29-09-2077
01 juin 2007,01-06-2007
двадесет петог 02 2049,25-02-2049
le quatorze 08 2007,14-08-2007
четвертое октября 2049,04-10-2049
18/03/77,18-03-2077
der dreizehnte 09 2049,13-09-2049
isipyuke irwol 2049,26-01-2049
двадесет шестог октобра 2007,26-10-2007
24 octobre 2077,24-10-2077
девятое апреля 2007,09-04-2007
isipyuke gu'wol 2049,26-09-2049
der ein und zwanzigste 06 2007,21-06-2007
20.08.07,20-08-2007
le vingt-huit 11 2007,28-11-2007
01 октобра 2049,01-10-2049
двендацатое 08 2049,12-08-2049
ундүртенче ноябрдә 2077,14-11-2077
der siebzehnte 01 2007,17-01-2007
am neunten mai 2077,09-05-2077
isipchil parwol 2007,27-08-2007
27 mai 2007,27-05-2007
vierzehnter 09 2077,14-09-2077
четврти маја 2077,04-05-2077
девятнадцатое января 2077,19-01-2077
zweiter oktober 2049,02-10-2049
тринадцатого 03 2007,13-03-2007
sa'e irwol 2077,04-01-2077
der sechste 03 2077,06-03-2077
isip samwol 2007,20-03-2007
двадцать шестого августа 2077,26-08-2077
егерме бишенче февралда 2077,25-02-2077
четрнаестог августа 2077,14-08-2077
14 yu'wol 2007,14-06-2007
le dix-neuf 03 2049,19-03-2049
le seize juin 2007,16-06-2007
четвертого 03 2049,04-03-2049
двендацатое июня 2077,12-06-2077
14 maj 2049,14-05-2049
den första 06 2049,01-06-2049
der fünfte mai 2049,05-05-2049
elfter 10 2049,11-10-2049
тринаестог јула 2007,13-07-2007
sipsa sibi'wol 2077,14-12-2077
isip samwol 2077,20-03-2077
петнаести јула 2049,15-07-2049
24/07/2049,24-07-2049
am siebzehnten märz 2077,17-03-2077
12 августа 2077,12-08-2077
18 november 2007,18-11-2007
elfter 09 2077,11-09-2077
двадесет четврти 02 2007,24-02-2007
sipi'e 06 2049,12-06-2049
трећи децембра 2007,03-12-2007
am siebten 01 2077,07-01-2077
двадесет петог септембра 2007,25-09-2007
третье октября 2049,03-10-2049
10 јуна 2007,10-06-2007
isip sa'wol 2049,20-04-2049
12 sibirwol 2007,12-11-2007
одиннаестог маја 2077,11-05-2077
neunter oktober 2049,09-10-2049
двадесет шестог 05 2007,26-05-2007
шеснаести 02 2007,16-02-2007
den femtonde 10 2049,15-10-2049
тринадцатое апреля 2007,13-04-2007
le seize 05 2049,16-05-2049
der dreizigste august 2049,30-08-2049
08/09/2049,08-09-2049
den tjugotredje 04 2049,23-04-2049
25.10.2077,25-10-2077
13.06.2049,13-06-2049
уналтынчы 03 2007,16-03-2007
der acht und zwanzigste 02 2049,28-02-2049
07 februar 2007,07-02-2007
samsipe samwol 2077,30-03-2077
den tjugofjärde september 2007,24-09-2007
28/07/77,28-07-2077
04 maj 2007,04-05-2007
третьего  июля 2007,03-07-2007
der zwölfte juni 2007,12-06-2007
восемнадцатое 04 2049,18-04-2049
четрнаести новембра 2049,14-11-2049
neunter 02 2077,09-02-2077
der fünf und zwanzigster 06 2049,25-06-2049
06.08.2077,06-08-2077
21/05/49,21-05-2049
28 samwol 2049,28-03-2049
10 maj 2049,10-05-2049
23 јула 2007,23-07-2007
am vier und zwanzigsten mai 2007,24-05-2007
12 июлдә 2077,12-07-2077
29 oktober 2049,29-10-2049
den nittonde juli 2049,19-07-2049
26 juillet 2077,26-07-2077
der elfte 07 2077,11-07-2077
29 октябрдә 2077,29-10-2077
der sieben und zwanzigste juli 2077,27-07-2077
gu'e 06 2049,09-06-2049
четвертого 02 2049,04-02-2049
24 parwol 2077,24-08-2077
le vingt-six mai 2049,26-05-2049
11 december 2007,11-12-2007
01.02.77,01-02-2077
samsipil 12 2077,31-12-2077
20 сентября 2007,20-09-2007
07/11/2049,07-11-2049
am fünf und zwanzigsten 08 2049,25-08-2049
седамнаестог 08 2077,17-08-2077
19.12.2007,19-12-2007
пятнадцатого февраля 2077,15-02-2077
21/01/2007,21-01-2007
утызынчы декабрдә 2007,30-12-2007
двадцать девятое 06 2007,29-06-2007
двадесет четвртог јула 2007,24-07-2007
isipie 01 2007,22-01-2007
седьмое 03 2007,07-03-2007
први јула 2077,01-07-2077
11/09/49,11-09-2049
am zwei und zwanzigsten september 2007,22-09-2007
икенче июндә 2077,02-06-2077
sipil 01 2049,11-01-2049
21 фебруара 2077,21-02-2077
fünfter 02 2007,05-02-2007
der zwölfte mai 2007,12-05-2007
шестое 11 2077,06-11-2077
егерме тугызынчы ноябрдә 2049,29-11-2049
der elfte 06 2049,11-06-2049
der fünfte juli 2077,05-07-2077
01 декабрдә 2077,01-12-2077
двадесет трећи децембра 2007,23-12-2007
осамнаести 08 2007,18-08-2007
neunter 11 2007,09-11-2007
20/08/2077,20-08-2077
chil o'wol 2007,07-05-2007
двадцать второе 04 2007,22-04-2007
шестог 06 2049,06-06-2049
09 august 2049,09-08-2049
12 февралда 2007,12-02-2007
25 новембра 2007,25-11-2007
осамнаестог априла 2077,18-04-2077
18.04.07,18-04-2007
пети 03 2007,05-03-2007
шеснаестог фебруара 2049,16-02-2049
13 dezember 2077,13-12-2077
03.03.77,03-03-2077
le deux 07 2049,02-07-2049
i parwol 2007,02-08-2007
28 august 2007,28-08-2007
осми 12 2077,08-12-2077
sam gu'wol 2077,03-09-2077
sipsa samwol 2077,14-03-2077
den nittonde 01 2049,19-01-2049
zehnter 08 2007,10-08-2007
sechster januar 2049,06-01-2049
06 септембра 2049,06-09-2049
den andra januari 2077,02-01-2077
07 априла 2049,07-04-2049
am siebzehnten 02 2077,17-02-2077
09/09/49,09-09-2049
25 сентября 2077,25-09-2077
31 декабрдә 2049,31-12-2049
am neunten 03 2077,09-03-2077
am vier und zwanzigsten januar 2007,24-01-2007
isipil 06 2077,21-06-2077
ундүртенче 06 2049,14-06-2049
десети марта 2007,10-03-2007
sipsam 06 2077,13-06-2077
